minority,female,ses,mathach,size,sector,pracad,disclim,himinty,schoolid,mean,sd,sdalt,junk,sdalt2,num,se,sealt,sealt2,t2,t2alt,pickone,mmses,mnses,xb,resid
1,0,-.308,10.715,1719,0,.31999999,-.13699999,1,1296,7.6359582,5.3510704,6.2563276,3.6939824,48.393635,48,.7723605,.90302312,1.004092,41.925312,24.806725,0,-.42550001,-.42550001,10.189673,.52532673
0,0,.42199999,13.233,716,1,.95999998,-.62199998,0,1308,16.255501,6.1142416,6.2563276,.35524699,48.393635,20,1.367186,1.3989574,1.5555326,7.0050054,5.4113474,1,.528,.528,15.780558,-2.5475578
0,0,.56199998,13.952,716,1,.95999998,-.62199998,0,1308,16.255501,6.1142416,6.2563276,1.7292932,48.393635,20,1.367186,1.3989574,1.5555326,7.0050054,5.4113474,0,.528,.528,15.780558,-1.828558
1,0,-.057999998,13.757,716,1,.95999998,-.62199998,0,1308,16.255501,6.1142416,6.2563276,1.2544588,48.393635,20,1.367186,1.3989574,1.5555326,7.0050054,5.4113474,0,.528,.528,15.780558,-2.0235577
0,0,.95200002,13.97,716,1,.95999998,-.62199998,0,1308,16.255501,6.1142416,6.2563276,1.7769598,48.393635,20,1.367186,1.3989574,1.5555326,7.0050054,5.4113474,0,.528,.528,15.780558,-1.8105574
0,0,.62199998,23.434,716,1,.95999998,-.62199998,0,1308,16.255501,6.1142416,6.2563276,116.57578,48.393635,20,1.367186,1.3989574,1.5555326,7.0050054,5.4113474,0,.528,.528,15.780558,7.6534424
0,0,.83200002,9.1619997,716,1,.95999998,-.62199998,0,1308,16.255501,6.1142416,6.2563276,12.075445,48.393635,20,1.367186,1.3989574,1.5555326,7.0050054,5.4113474,0,.528,.528,15.780558,-6.6185579
0,0,1.512,23.818001,716,1,.95999998,-.62199998,0,1308,16.255501,6.1142416,6.2563276,125.01537,48.393635,20,1.367186,1.3989574,1.5555326,7.0050054,5.4113474,0,.528,.528,15.780558,8.0374432
0,0,.62199998,15.998,716,1,.95999998,-.62199998,0,1308,16.255501,6.1142416,6.2563276,11.296497,48.393635,20,1.367186,1.3989574,1.5555326,7.0050054,5.4113474,0,.528,.528,15.780558,.21744251
1,0,.33199999,16.039,716,1,.95999998,-.62199998,0,1308,16.255501,6.1142416,6.2563276,11.573779,48.393635,20,1.367186,1.3989574,1.5555326,7.0050054,5.4113474,0,.528,.528,15.780558,.25844193
0,0,.442,24.993,716,1,.95999998,-.62199998,0,1308,16.255501,6.1142416,6.2563276,152.6714,48.393635,20,1.367186,1.3989574,1.5555326,7.0050054,5.4113474,0,.528,.528,15.780558,9.2124424
1,0,.58200002,15.657,716,1,.95999998,-.62199998,0,1308,16.255501,6.1142416,6.2563276,9.1205559,48.393635,20,1.367186,1.3989574,1.5555326,7.0050054,5.4113474,0,.528,.528,15.780558,-.12355804
0,0,1.102,16.257999,716,1,.95999998,-.62199998,0,1308,16.255501,6.1142416,6.2563276,13.111826,48.393635,20,1.367186,1.3989574,1.5555326,7.0050054,5.4113474,0,.528,.528,15.780558,.47744179
0,0,.89200002,10.546,716,1,.95999998,-.62199998,0,1308,16.255501,6.1142416,6.2563276,4.3721738,48.393635,20,1.367186,1.3989574,1.5555326,7.0050054,5.4113474,0,.528,.528,15.780558,-5.2345581
1,0,.80199999,17.615,716,1,.95999998,-.62199998,0,1308,16.255501,6.1142416,6.2563276,24.780743,48.393635,20,1.367186,1.3989574,1.5555326,7.0050054,5.4113474,0,.528,.528,15.780558,1.8344421
1,0,-.56800002,21.115999,716,1,.95999998,-.62199998,0,1308,16.255501,6.1142416,6.2563276,71.893883,48.393635,20,1.367186,1.3989574,1.5555326,7.0050054,5.4113474,0,.528,.528,15.780558,5.3354416
1,0,.52200001,6.493,716,1,.95999998,-.62199998,0,1308,16.255501,6.1142416,6.2563276,37.748413,48.393635,20,1.367186,1.3989574,1.5555326,7.0050054,5.4113474,0,.528,.528,15.780558,-9.2875576
1,0,.102,2.5120001,716,1,.95999998,-.62199998,0,1308,16.255501,6.1142416,6.2563276,102.51508,48.393635,20,1.367186,1.3989574,1.5555326,7.0050054,5.4113474,0,.528,.528,15.780558,-13.268558
1,0,-.34799999,22.393,716,1,.95999998,-.62199998,0,1308,16.255501,6.1142416,6.2563276,95.180046,48.393635,20,1.367186,1.3989574,1.5555326,7.0050054,5.4113474,0,.528,.528,15.780558,6.612442
0,0,.55199999,21.488001,716,1,.95999998,-.62199998,0,1308,16.255501,6.1142416,6.2563276,78.340691,48.393635,20,1.367186,1.3989574,1.5555326,7.0050054,5.4113474,0,.528,.528,15.780558,5.7074432
0,0,.68199998,22.676001,716,1,.95999998,-.62199998,0,1308,16.255501,6.1142416,6.2563276,100.78207,48.393635,20,1.367186,1.3989574,1.5555326,7.0050054,5.4113474,0,.528,.528,15.780558,6.895443
0,1,.88200003,12.862,455,1,.94999999,-1.694,1,1317,13.177688,5.4625864,6.2563276,.050636999,48.393635,48,.78845644,.90302312,1.004092,.470305,.28999332,1,.34533334,.34533334,14.709485,-1.8474846
1,1,.93199998,8.9610004,455,1,.94999999,-1.694,1,1317,13.177688,5.4625864,6.2563276,13.51278,48.393635,48,.78845644,.90302312,1.004092,.470305,.28999332,0,.34533334,.34533334,14.709485,-5.7484846
1,1,-.15800001,4.756,455,1,.94999999,-1.694,1,1317,13.177688,5.4625864,6.2563276,62.109749,48.393635,48,.78845644,.90302312,1.004092,.470305,.28999332,0,.34533334,.34533334,14.709485,-9.9534855
1,1,.36199999,21.405001,455,1,.94999999,-1.694,1,1317,13.177688,5.4625864,6.2563276,76.878304,48.393635,48,.78845644,.90302312,1.004092,.470305,.28999332,0,.34533334,.34533334,14.709485,6.6955156
0,1,1.372,20.747999,455,1,.94999999,-1.694,1,1317,13.177688,5.4625864,6.2563276,65.788742,48.393635,48,.78845644,.90302312,1.004092,.470305,.28999332,0,.34533334,.34533334,14.709485,6.0385141
1,1,.132,18.362,455,1,.94999999,-1.694,1,1317,13.177688,5.4625864,6.2563276,32.775917,48.393635,48,.78845644,.90302312,1.004092,.470305,.28999332,0,.34533334,.34533334,14.709485,3.6525145
0,1,.132,14.752,455,1,.94999999,-1.694,1,1317,13.177688,5.4625864,6.2563276,4.4733348,48.393635,48,.78845644,.90302312,1.004092,.470305,.28999332,0,.34533334,.34533334,14.709485,.042514801
1,1,-.0080000004,11.29,455,1,.94999999,-1.694,1,1317,13.177688,5.4625864,6.2563276,1.8143383,48.393635,48,.78845644,.90302312,1.004092,.470305,.28999332,0,.34533334,.34533334,14.709485,-3.4194851
1,1,-.108,10.493,455,1,.94999999,-1.694,1,1317,13.177688,5.4625864,6.2563276,4.5966239,48.393635,48,.78845644,.90302312,1.004092,.470305,.28999332,0,.34533334,.34533334,14.709485,-4.216485
1,1,.61199999,10.956,455,1,.94999999,-1.694,1,1317,13.177688,5.4625864,6.2563276,2.8256717,48.393635,48,.78845644,.90302312,1.004092,.470305,.28999332,0,.34533334,.34533334,14.709485,-3.7534847
1,1,.48199999,21.405001,455,1,.94999999,-1.694,1,1317,13.177688,5.4625864,6.2563276,76.878304,48.393635,48,.78845644,.90302312,1.004092,.470305,.28999332,0,.34533334,.34533334,14.709485,6.6955156
0,1,.50199997,23.355,455,1,.94999999,-1.694,1,1317,13.177688,5.4625864,6.2563276,114.87608,48.393635,48,.78845644,.90302312,1.004092,.470305,.28999332,0,.34533334,.34533334,14.709485,8.6455145
1,1,.48199999,12.283,455,1,.94999999,-1.694,1,1317,13.177688,5.4625864,6.2563276,.12529746,48.393635,48,.78845644,.90302312,1.004092,.470305,.28999332,0,.34533334,.34533334,14.709485,-2.4264851
1,1,.472,9.257,455,1,.94999999,-1.694,1,1317,13.177688,5.4625864,6.2563276,11.424224,48.393635,48,.78845644,.90302312,1.004092,.470305,.28999332,0,.34533334,.34533334,14.709485,-5.4524851
0,1,-.57800001,11.502,455,1,.94999999,-1.694,1,1317,13.177688,5.4625864,6.2563276,1.2881657,48.393635,48,.78845644,.90302312,1.004092,.470305,.28999332,0,.34533334,.34533334,14.709485,-3.2074852
1,1,1.152,20.039,455,1,.94999999,-1.694,1,1317,13.177688,5.4625864,6.2563276,54.789986,48.393635,48,.78845644,.90302312,1.004092,.470305,.28999332,0,.34533334,.34533334,14.709485,5.3295145
1,1,-.28799999,21.405001,455,1,.94999999,-1.694,1,1317,13.177688,5.4625864,6.2563276,76.878304,48.393635,48,.78845644,.90302312,1.004092,.470305,.28999332,0,.34533334,.34533334,14.709485,6.6955156
1,1,.94199997,23.736,455,1,.94999999,-1.694,1,1317,13.177688,5.4625864,6.2563276,123.18839,48.393635,48,.78845644,.90302312,1.004092,.470305,.28999332,0,.34533334,.34533334,14.709485,9.026515
1,1,.722,11.027,455,1,.94999999,-1.694,1,1317,13.177688,5.4625864,6.2563276,2.5920141,48.393635,48,.78845644,.90302312,1.004092,.470305,.28999332,0,.34533334,.34533334,14.709485,-3.6824846
1,1,-.108,17.202999,455,1,.94999999,-1.694,1,1317,13.177688,5.4625864,6.2563276,20.848587,48.393635,48,.78845644,.90302312,1.004092,.470305,.28999332,0,.34533334,.34533334,14.709485,2.4935141
1,1,1.462,10.661,455,1,.94999999,-1.694,1,1317,13.177688,5.4625864,6.2563276,3.9044712,48.393635,48,.78845644,.90302312,1.004092,.470305,.28999332,0,.34533334,.34533334,14.709485,-4.0484848
1,1,-.028000001,7.0310001,455,1,.94999999,-1.694,1,1317,13.177688,5.4625864,6.2563276,31.426941,48.393635,48,.78845644,.90302312,1.004092,.470305,.28999332,0,.34533334,.34533334,14.709485,-7.6784849
0,1,.70200002,13.677,455,1,.94999999,-1.694,1,1317,13.177688,5.4625864,6.2563276,1.0816547,48.393635,48,.78845644,.90302312,1.004092,.470305,.28999332,0,.34533334,.34533334,14.709485,-1.032485
1,1,.082000002,13.373,455,1,.94999999,-1.694,1,1317,13.177688,5.4625864,6.2563276,.54173476,48.393635,48,.78845644,.90302312,1.004092,.470305,.28999332,0,.34533334,.34533334,14.709485,-1.3364849
1,1,-.108,10.121,455,1,.94999999,-1.694,1,1317,13.177688,5.4625864,6.2563276,6.3301229,48.393635,48,.78845644,.90302312,1.004092,.470305,.28999332,0,.34533334,.34533334,14.709485,-4.5884848
1,1,.322,10.394,455,1,.94999999,-1.694,1,1317,13.177688,5.4625864,6.2563276,5.0309315,48.393635,48,.78845644,.90302312,1.004092,.470305,.28999332,0,.34533334,.34533334,14.709485,-4.315485
1,1,.30199999,6.973,455,1,.94999999,-1.694,1,1317,13.177688,5.4625864,6.2563276,32.080601,48.393635,48,.78845644,.90302312,1.004092,.470305,.28999332,0,.34533334,.34533334,14.709485,-7.736485
0,1,-.097999997,11.064,455,1,.94999999,-1.694,1,1317,13.177688,5.4625864,6.2563276,2.474246,48.393635,48,.78845644,.90302312,1.004092,.470305,.28999332,0,.34533334,.34533334,14.709485,-3.6454849
1,1,-.84799999,11.531,455,1,.94999999,-1.694,1,1317,13.177688,5.4625864,6.2563276,1.2231776,48.393635,48,.78845644,.90302312,1.004092,.470305,.28999332,0,.34533334,.34533334,14.709485,-3.1784849
1,1,-1.248,8.2530003,455,1,.94999999,-1.694,1,1317,13.177688,5.4625864,6.2563276,19.219225,48.393635,48,.78845644,.90302312,1.004092,.470305,.28999332,0,.34533334,.34533334,14.709485,-6.4564848
1,1,.122,7.1420002,455,1,.94999999,-1.694,1,1317,13.177688,5.4625864,6.2563276,30.194735,48.393635,48,.78845644,.90302312,1.004092,.470305,.28999332,0,.34533334,.34533334,14.709485,-7.5674849
1,1,.27200001,3.22,455,1,.94999999,-1.694,1,1317,13.177688,5.4625864,6.2563276,88.679398,48.393635,48,.78845644,.90302312,1.004092,.470305,.28999332,0,.34533334,.34533334,14.709485,-11.489485
0,1,.58200002,15.784,455,1,.94999999,-1.694,1,1317,13.177688,5.4625864,6.2563276,9.9037762,48.393635,48,.78845644,.90302312,1.004092,.470305,.28999332,0,.34533334,.34533334,14.709485,1.0745153
1,1,.64200002,17.246,455,1,.94999999,-1.694,1,1317,13.177688,5.4625864,6.2563276,21.243124,48.393635,48,.78845644,.90302312,1.004092,.470305,.28999332,0,.34533334,.34533334,14.709485,2.5365152
1,1,.95200002,9.3369999,455,1,.94999999,-1.694,1,1317,13.177688,5.4625864,6.2563276,10.889828,48.393635,48,.78845644,.90302312,1.004092,.470305,.28999332,0,.34533334,.34533334,14.709485,-5.3724852
1,1,-.25799999,15.555,455,1,.94999999,-1.694,1,1317,13.177688,5.4625864,6.2563276,8.5148783,48.393635,48,.78845644,.90302312,1.004092,.470305,.28999332,0,.34533334,.34533334,14.709485,.84551525
1,1,.49200001,8.382,455,1,.94999999,-1.694,1,1317,13.177688,5.4625864,6.2563276,18.104803,48.393635,48,.78845644,.90302312,1.004092,.470305,.28999332,0,.34533334,.34533334,14.709485,-6.3274851
0,1,.99199998,11.621,455,1,.94999999,-1.694,1,1317,13.177688,5.4625864,6.2563276,1.032202,48.393635,48,.78845644,.90302312,1.004092,.470305,.28999332,0,.34533334,.34533334,14.709485,-3.0884848
1,1,.83200002,4.8099999,455,1,.94999999,-1.694,1,1317,13.177688,5.4625864,6.2563276,61.26152,48.393635,48,.78845644,.90302312,1.004092,.470305,.28999332,0,.34533334,.34533334,14.709485,-9.8994846
1,1,-.068000004,17.868999,455,1,.94999999,-1.694,1,1317,13.177688,5.4625864,6.2563276,27.374092,48.393635,48,.78845644,.90302312,1.004092,.470305,.28999332,0,.34533334,.34533334,14.709485,3.1595144
1,1,-.088,8.0570002,455,1,.94999999,-1.694,1,1317,13.177688,5.4625864,6.2563276,20.976158,48.393635,48,.78845644,.90302312,1.004092,.470305,.28999332,0,.34533334,.34533334,14.709485,-6.6524849
1,1,.972,11.794,455,1,.94999999,-1.694,1,1317,13.177688,5.4625864,6.2563276,.71060538,48.393635,48,.78845644,.90302312,1.004092,.470305,.28999332,0,.34533334,.34533334,14.709485,-2.9154854
0,1,.542,18.938999,455,1,.94999999,-1.694,1,1317,13.177688,5.4625864,6.2563276,39.715523,48.393635,48,.78845644,.90302312,1.004092,.470305,.28999332,0,.34533334,.34533334,14.709485,4.2295141
1,1,.132,20.261,455,1,.94999999,-1.694,1,1317,13.177688,5.4625864,6.2563276,58.125771,48.393635,48,.78845644,.90302312,1.004092,.470305,.28999332,0,.34533334,.34533334,14.709485,5.5515146
1,1,-.0080000004,10.066,455,1,.94999999,-1.694,1,1317,13.177688,5.4625864,6.2563276,6.6099067,48.393635,48,.78845644,.90302312,1.004092,.470305,.28999332,0,.34533334,.34533334,14.709485,-4.6434851
0,1,.81199998,20.236,455,1,.94999999,-1.694,1,1317,13.177688,5.4625864,6.2563276,57.745201,48.393635,48,.78845644,.90302312,1.004092,.470305,.28999332,0,.34533334,.34533334,14.709485,5.526515
0,1,1.122,4.5079999,455,1,.94999999,-1.694,1,1317,13.177688,5.4625864,6.2563276,66.080215,48.393635,48,.78845644,.90302312,1.004092,.470305,.28999332,0,.34533334,.34533334,14.709485,-10.201485
0,1,.061999999,18.827,455,1,.94999999,-1.694,1,1317,13.177688,5.4625864,6.2563276,38.316418,48.393635,48,.78845644,.90302312,1.004092,.470305,.28999332,0,.34533334,.34533334,14.709485,4.1175146
1,0,.032000002,-1.347,1430,0,.25,1.535,0,1358,11.206233,5.8764796,6.2563276,195.55151,48.393635,30,1.0728935,1.142244,1.2700871,1.7783149,1.2689803,1,-.019666668,-.019666668,12.569293,-13.916293
0,1,-1.0880001,8.0539999,1430,0,.25,1.535,0,1358,11.206233,5.8764796,6.2563276,21.003651,48.393635,30,1.0728935,1.142244,1.2700871,1.7783149,1.2689803,0,-.019666668,-.019666668,12.569293,-4.5152931
0,0,.37200001,15.655,1430,0,.25,1.535,0,1358,11.206233,5.8764796,6.2563276,9.1084805,48.393635,30,1.0728935,1.142244,1.2700871,1.7783149,1.2689803,0,-.019666668,-.019666668,12.569293,3.0857067
0,0,-.56800002,11.648,1430,0,.25,1.535,0,1358,11.206233,5.8764796,6.2563276,.97806966,48.393635,30,1.0728935,1.142244,1.2700871,1.7783149,1.2689803,0,-.019666668,-.019666668,12.569293,-.92129326
0,0,-.32800001,11.629,1430,0,.25,1.535,0,1358,11.206233,5.8764796,6.2563276,1.0160116,48.393635,30,1.0728935,1.142244,1.2700871,1.7783149,1.2689803,0,-.019666668,-.019666668,12.569293,-.94029331
0,1,-.017999999,18.687,1430,0,.25,1.535,0,1358,11.206233,5.8764796,6.2563276,36.602821,48.393635,30,1.0728935,1.142244,1.2700871,1.7783149,1.2689803,0,-.019666668,-.019666668,12.569293,6.1177073
1,0,-1.2079999,-.82700002,1430,0,.25,1.535,0,1358,11.206233,5.8764796,6.2563276,181.27859,48.393635,30,1.0728935,1.142244,1.2700871,1.7783149,1.2689803,0,-.019666668,-.019666668,12.569293,-13.396293
0,0,-.097999997,7.8699999,1430,0,.25,1.535,0,1358,11.206233,5.8764796,6.2563276,22.724041,48.393635,30,1.0728935,1.142244,1.2700871,1.7783149,1.2689803,0,-.019666668,-.019666668,12.569293,-4.6992931
0,0,.94199997,18.115,1430,0,.25,1.535,0,1358,11.206233,5.8764796,6.2563276,30.008768,48.393635,30,1.0728935,1.142244,1.2700871,1.7783149,1.2689803,0,-.019666668,-.019666668,12.569293,5.5457067
0,1,-1.408,3.7920001,1430,0,.25,1.535,0,1358,11.206233,5.8764796,6.2563276,78.233559,48.393635,30,1.0728935,1.142244,1.2700871,1.7783149,1.2689803,0,-.019666668,-.019666668,12.569293,-8.7772932
0,0,.122,11.03,1430,0,.25,1.535,0,1358,11.206233,5.8764796,6.2563276,2.5823655,48.393635,30,1.0728935,1.142244,1.2700871,1.7783149,1.2689803,0,-.019666668,-.019666668,12.569293,-1.5392933
0,1,.36199999,7.5640001,1430,0,.25,1.535,0,1358,11.206233,5.8764796,6.2563276,25.735062,48.393635,30,1.0728935,1.142244,1.2700871,1.7783149,1.2689803,0,-.019666668,-.019666668,12.569293,-5.0052929
1,1,-.708,3.4649999,1430,0,.25,1.535,0,1358,11.206233,5.8764796,6.2563276,84.125107,48.393635,30,1.0728935,1.142244,1.2700871,1.7783149,1.2689803,0,-.019666668,-.019666668,12.569293,-9.1042929
0,0,.252,15.038,1430,0,.25,1.535,0,1358,11.206233,5.8764796,6.2563276,5.7649269,48.393635,30,1.0728935,1.142244,1.2700871,1.7783149,1.2689803,0,-.019666668,-.019666668,12.569293,2.4687071
0,1,.31200001,10.184,1430,0,.25,1.535,0,1358,11.206233,5.8764796,6.2563276,6.0170808,48.393635,30,1.0728935,1.142244,1.2700871,1.7783149,1.2689803,0,-.019666668,-.019666668,12.569293,-2.385293
0,1,-.67799997,2.9330001,1430,0,.25,1.535,0,1358,11.206233,5.8764796,6.2563276,94.167107,48.393635,30,1.0728935,1.142244,1.2700871,1.7783149,1.2689803,0,-.019666668,-.019666668,12.569293,-9.6362934
0,0,-.148,8.4379997,1430,0,.25,1.535,0,1358,11.206233,5.8764796,6.2563276,17.631384,48.393635,30,1.0728935,1.142244,1.2700871,1.7783149,1.2689803,0,-.019666668,-.019666668,12.569293,-4.1312933
0,1,-.168,7.5190001,1430,0,.25,1.535,0,1358,11.206233,5.8764796,6.2563276,26.193655,48.393635,30,1.0728935,1.142244,1.2700871,1.7783149,1.2689803,0,-.019666668,-.019666668,12.569293,-5.050293
0,0,1.092,18.735001,1430,0,.25,1.535,0,1358,11.206233,5.8764796,6.2563276,37.185932,48.393635,30,1.0728935,1.142244,1.2700871,1.7783149,1.2689803,0,-.019666668,-.019666668,12.569293,6.1657076
0,1,.23199999,10.19,1430,0,.25,1.535,0,1358,11.206233,5.8764796,6.2563276,5.9876833,48.393635,30,1.0728935,1.142244,1.2700871,1.7783149,1.2689803,0,-.019666668,-.019666668,12.569293,-2.3792934
0,0,.42199999,16.294001,1430,0,.25,1.535,0,1358,11.206233,5.8764796,6.2563276,13.373845,48.393635,30,1.0728935,1.142244,1.2700871,1.7783149,1.2689803,0,-.019666668,-.019666668,12.569293,3.7247076
0,0,1.2819999,10.65,1430,0,.25,1.535,0,1358,11.206233,5.8764796,6.2563276,3.9480662,48.393635,30,1.0728935,1.142244,1.2700871,1.7783149,1.2689803,0,-.019666668,-.019666668,12.569293,-1.9192934
0,0,-.248,10.301,1430,0,.25,1.535,0,1358,11.206233,5.8764796,6.2563276,5.4567757,48.393635,30,1.0728935,1.142244,1.2700871,1.7783149,1.2689803,0,-.019666668,-.019666668,12.569293,-2.2682934
0,0,.95200002,17.811001,1430,0,.25,1.535,0,1358,11.206233,5.8764796,6.2563276,26.770555,48.393635,30,1.0728935,1.142244,1.2700871,1.7783149,1.2689803,0,-.019666668,-.019666668,12.569293,5.2417078
0,1,-.037999999,14.646,1430,0,.25,1.535,0,1358,11.206233,5.8764796,6.2563276,4.0361857,48.393635,30,1.0728935,1.142244,1.2700871,1.7783149,1.2689803,0,-.019666668,-.019666668,12.569293,2.0767069
0,1,-.398,17.191,1430,0,.25,1.535,0,1358,11.206233,5.8764796,6.2563276,20.739155,48.393635,30,1.0728935,1.142244,1.2700871,1.7783149,1.2689803,0,-.019666668,-.019666668,12.569293,4.621707
0,0,.162,8.6899996,1430,0,.25,1.535,0,1358,11.206233,5.8764796,6.2563276,15.578606,48.393635,30,1.0728935,1.142244,1.2700871,1.7783149,1.2689803,0,-.019666668,-.019666668,12.569293,-3.8792934
0,0,.68199998,21.142,1430,0,.25,1.535,0,1358,11.206233,5.8764796,6.2563276,72.33548,48.393635,30,1.0728935,1.142244,1.2700871,1.7783149,1.2689803,0,-.019666668,-.019666668,12.569293,8.5727072
0,0,-.66799998,16.499001,1430,0,.25,1.535,0,1358,11.206233,5.8764796,6.2563276,14.91525,48.393635,30,1.0728935,1.142244,1.2700871,1.7783149,1.2689803,0,-.019666668,-.019666668,12.569293,3.9297075
0,0,-.037999999,14.591,1430,0,.25,1.535,0,1358,11.206233,5.8764796,6.2563276,3.818217,48.393635,30,1.0728935,1.142244,1.2700871,1.7783149,1.2689803,0,-.019666668,-.019666668,12.569293,2.0217066
0,0,.322,16.663,2400,0,.5,2.016,0,1374,9.7284641,8.3577423,6.2563276,16.208887,48.393635,28,1.5794648,1.1823348,1.314665,3.3909481,4.8945284,1,-.012642859,-.012642859,12.610477,4.0525227
1,1,.212,-2.155,2400,0,.5,2.016,0,1374,9.7284641,8.3577423,6.2563276,218.80249,48.393635,28,1.5794648,1.1823348,1.314665,3.3909481,4.8945284,0,-.012642859,-.012642859,12.610477,-14.765477
1,1,.68199998,.085000001,2400,0,.5,2.016,0,1374,9.7284641,8.3577423,6.2563276,157.55203,48.393635,28,1.5794648,1.1823348,1.314665,3.3909481,4.8945284,0,-.012642859,-.012642859,12.610477,-12.525477
0,1,-.148,18.804001,2400,0,.5,2.016,0,1374,9.7284641,8.3577423,6.2563276,38.032223,48.393635,28,1.5794648,1.1823348,1.314665,3.3909481,4.8945284,0,-.012642859,-.012642859,12.610477,6.1935234
1,1,-.46799999,2.4089999,2400,0,.5,2.016,0,1374,9.7284641,8.3577423,6.2563276,104.61145,48.393635,28,1.5794648,1.1823348,1.314665,3.3909481,4.8945284,0,-.012642859,-.012642859,12.610477,-10.201477
0,1,.84200001,16.759001,2400,0,.5,2.016,0,1374,9.7284641,8.3577423,6.2563276,16.991106,48.393635,28,1.5794648,1.1823348,1.314665,3.3909481,4.8945284,0,-.012642859,-.012642859,12.610477,4.1485233
1,0,.071999997,18.948,2400,0,.5,2.016,0,1374,9.7284641,8.3577423,6.2563276,39.829052,48.393635,28,1.5794648,1.1823348,1.314665,3.3909481,4.8945284,0,-.012642859,-.012642859,12.610477,6.3375225
0,1,.33199999,10.593,2400,0,.5,2.016,0,1374,9.7284641,8.3577423,6.2563276,4.1778274,48.393635,28,1.5794648,1.1823348,1.314665,3.3909481,4.8945284,0,-.012642859,-.012642859,12.610477,-2.017477
0,0,-.85799998,15.557,2400,0,.5,2.016,0,1374,9.7284641,8.3577423,6.2563276,8.5265532,48.393635,28,1.5794648,1.1823348,1.314665,3.3909481,4.8945284,0,-.012642859,-.012642859,12.610477,2.9465227
0,0,.90200001,23.419001,2400,0,.5,2.016,0,1374,9.7284641,8.3577423,6.2563276,116.25211,48.393635,28,1.5794648,1.1823348,1.314665,3.3909481,4.8945284,0,-.012642859,-.012642859,12.610477,10.808523
1,0,1.242,.333,2400,0,.5,2.016,0,1374,9.7284641,8.3577423,6.2563276,151.38779,48.393635,28,1.5794648,1.1823348,1.314665,3.3909481,4.8945284,0,-.012642859,-.012642859,12.610477,-12.277477
